URL,Description
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Thobias%20Muda%20Kraeng,Thobias Muda Kraeng
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Thomas%20Jacob%20Lim%20Lagman,Thomas Jacob Lim Lagman
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Thomas%20Nico%20A.%20Sagun,Thomas Nico A. Sagun
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Thong%20D.%20Nguyen,Thong D. Nguyen
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Thurgood%20John%20Alvarez%20Perez,Thurgood John Alvarez Perez
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Tiffany%20Samantha%20B.%20Mendoza,Tiffany Samantha B. Mendoza
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Timothy%20Israel%20D.%20Santos,Timothy Israel D. Santos
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Timothy%20R.%20Montes,Timothy R. Montes
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Timothy%20Wilt%20P.%20Montales,Timothy Wilt P. Montales
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Tina%20Young,Tina Young
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Tina%20Zulueta,Tina Zulueta
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Tisha%20Noleen%20H.%20Doller,Tisha Noleen H. Doller
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Tito%20Purisima,Tito Purisima
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Tito%20Yuchengco,Tito Yuchengco
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Tol-Tol%20Cho,Tol-Tol Cho
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Tomas%20Grepo%20Genuino,Tomas Grepo Genuino
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Tomas%20Quintin%20Donato%20Andres,Tomas Quintin Donato Andres
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Tony%20Javier,Tony Javier
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Tony%20Tiu%20Pua,Tony Tiu Pua
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Toshi%20Pau,Toshi Pau
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Toshiki%20M.%20Asaba,Toshiki M. Asaba
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Tracy%20A.%20Dela%20Cruz,Tracy A. Dela Cruz
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Tracy%20Valerie%20E.%20Dumaraos,Tracy Valerie E. Dumaraos
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Tricia%20Barcelo%20Dealagdon,Tricia Barcelo Dealagdon
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Trisha%20Carrie%20A.%20Revillo,Trisha Carrie A. Revillo
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Trisha%20Mae%20D.%20Camarao,Trisha Mae D. Camarao
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Troy%20Lucky%20Z.%20Mapoy,Troy Lucky Z. Mapoy
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Tushar%20Raval,Tushar Raval
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Tyra%20Delos%20Reyes,Tyra Delos Reyes
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Tyra%20P.%20Delos%20Reyes,Tyra P. Delos Reyes
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Tyron%20Cabrera,Tyron Cabrera
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Tyrone%20Renzo%20S.%20Evangelista,Tyrone Renzo S. Evangelista
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Tze%20Fung%20Wong,Tze Fung Wong
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Tzu%20Ling%20Chen,Tzu Ling Chen
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Udaya%20Muthyala,Udaya Muthyala
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Ulpiano%20Sampedro%20Herrero,Ulpiano Sampedro Herrero
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Ulrik%20A.%20Espinosa,Ulrik A. Espinosa
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=V%20Michelle%20Pao%20Buenaobra%20Co,V Michelle Pao Buenaobra Co
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Valerie%20Ann%20S.%20Chuaquico,Valerie Ann S. Chuaquico
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Valerie%20M.%20Valiente,Valerie M. Valiente
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vanessa%20Angela%20C.%20Bodios,Vanessa Angela C. Bodios
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vanessa%20O.%20Chua,Vanessa O. Chua
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vangie%20C.%20Sumalinog,Vangie C. Sumalinog
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Ven%20Paolo%20Valenzuela,Ven Paolo Valenzuela
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Venicris%20Martinez%20Alonsozana,Venicris Martinez Alonsozana
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Venus%20Adrias,Venus Adrias
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Verma%20Abanilla,Verma Abanilla
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Verona%20Cha%20Yung-Boon%20OSB,Verona Cha Yung-Boon OSB
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Veronica%20Jean%20Hizon,Veronica Jean Hizon
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Veronica%20Paloma,Veronica Paloma
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Veronica%20T.%20Tiong,Veronica T. Tiong
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vicente%20Angel%20S.%20Ybiernas,Vicente Angel S. Ybiernas
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vicente%20G.%20Groyon%20III,Vicente G. Groyon III
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vicente%20G.%20Groyon%20III.,Vicente G. Groyon III.
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vicente%20P.%20Zamora%20III,Vicente P. Zamora III
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vicky%20Estrada,Vicky Estrada
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vicky%20S.%20Apacible,Vicky S. Apacible
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Victor%20Antes%20Masangcay,Victor Antes Masangcay
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Victor%20Brias,Victor Brias
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Victor%20Chua,Victor Chua
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Victor%20De%20Leon,Victor De Leon
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Victor%20E.%20Bella,Victor E. Bella
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Victor%20Elazaegui%20Gojocco,Victor Elazaegui Gojocco
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Victor%20Elezegui%20Gojocco,Victor Elezegui Gojocco
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Victor%20Emmanuel%20Carmelo%20D.%20Nadera,Victor Emmanuel Carmelo D. Nadera
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Victor%20G.%20Garcia,Victor G. Garcia
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Victor%20Gojocco,Victor Gojocco
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Victor%20Hugo,Victor Hugo
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Victor%20Khamdee%20Thongmak,Victor Khamdee Thongmak
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Victor%20Miranda,Victor Miranda
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Victor%20Ordonez,Victor Ordonez
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Victor%20Rey%20Fumar,Victor Rey Fumar
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Victor%20T.%20Nevada,Victor T. Nevada
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Victor%20Tambunting,Victor Tambunting
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Victorette%20Joy%20Zacal%20Campilan,Victorette Joy Zacal Campilan
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Victoria%20C.%20Paterno,Victoria C. Paterno
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Victoria%20D.%20Corral,Victoria D. Corral
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Victoria%20F.%20Yee,Victoria F. Yee
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Victoria%20L.%20Honrada,Victoria L. Honrada
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Victoria%20Ocampo,Victoria Ocampo
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Victorino%20Raymundo%20T.%20Lualhati,Victorino Raymundo T. Lualhati
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vijae%20Alquisola,Vijae Alquisola
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vijae%20Orquia%20Alquisola,Vijae Orquia Alquisola
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Viktor%20Emmanuel%20Indonila%20Aurellana,Viktor Emmanuel Indonila Aurellana
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Viktor%20Ivan%20M.%20Milanes,Viktor Ivan M. Milanes
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vince%20Paolo%20A.%20Vera,Vince Paolo A. Vera
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vince%20Voltaire%20M.%20Dayrit,Vince Voltaire M. Dayrit
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vincent%20Barretto,Vincent Barretto
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vincent%20Ferdinand%20T.%20Co,Vincent Ferdinand T. Co
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vincent%20Lee,Vincent Lee
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vincent%20Raphael%20E.%20Pacheco,Vincent Raphael E. Pacheco
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vincent%20Tan,Vincent Tan
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Virgilio%20A%2C%20Rivas,"Virgilio A, Rivas"
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Virgilio%20Melendres,Virgilio Melendres
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Virgilio%20Veluz,Virgilio Veluz
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Virginia%20S.%20Bacay,Virginia S. Bacay
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Virna%20S.%20Villanueva,Virna S. Villanueva
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vivian%20C.%20Granada,Vivian C. Granada
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vivian%20C.%20Soriente,Vivian C. Soriente
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vivian%20Ortiz,Vivian Ortiz
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vivian%20Q.%20Adviento,Vivian Q. Adviento
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vivienne%20S.%20Monta,Vivienne S. Monta
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vladimir%20Bating%20Villejo,Vladimir Bating Villejo
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vo%20Thi%20Tuyet,Vo Thi Tuyet
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vonhoepper%20N.%20Ferrer,Vonhoepper N. Ferrer
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Vyanka%20Xandra%20O.%20Velasquez,Vyanka Xandra O. Velasquez
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=W.%20Maranan,W. Maranan
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Wally%20Martinez,Wally Martinez
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Walter%20L.%20Martinez,Walter L. Martinez
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Warlito%20J.%20Borja,Warlito J. Borja
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Warlito%20Josep%20Borja,Warlito Josep Borja
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Warrelen%20D.C.%20Caspillo,Warrelen D.C. Caspillo
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Watson%20Napoles,Watson Napoles
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Webster%20Sy%20Tiu,Webster Sy Tiu
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Wedelle%20Encarnacion,Wedelle Encarnacion
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Weiping%20Li,Weiping Li
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Welfred%20Chua,Welfred Chua
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Wenceslao%20B.%20Agnir,Wenceslao B. Agnir
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Wendell%20Wee,Wendell Wee
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Wendie%20Q.%20Miranda,Wendie Q. Miranda
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Wendy%20Tan,Wendy Tan
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Whaqyn%20Miguel%20D.%20Olalia,Whaqyn Miguel D. Olalia
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Wilbert%20Aldrin%20T.%20Bumanlag,Wilbert Aldrin T. Bumanlag
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Wilfred%20Cheng,Wilfred Cheng
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Wilfred%20Lim,Wilfred Lim
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Wilfred%20Marbella,Wilfred Marbella
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Wilfredo%20Amoncio,Wilfredo Amoncio
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Wilfredo%20Baylan,Wilfredo Baylan
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Wilfredo%20V.%20Alejan,Wilfredo V. Alejan
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Wilfrido%20Geronimo%20Pablo,Wilfrido Geronimo Pablo
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Wilhelm%20Alfredo%20Julian,Wilhelm Alfredo Julian
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Wilkinson%20Daniel%20Wong%20Gonzales,Wilkinson Daniel Wong Gonzales
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Willard%20Enrique%20R.%20Macaraan,Arts and Humanities
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=William%20A.%20Schober,William A. Schober
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=William%20Castillo,William Castillo
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=William%20Dytan,William Dytan
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=William%20Garvey%20FSC,William Garvey FSC
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=William%20Go,William Go
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=William%20Lapid,William Lapid
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=William%20O%27Grady,William O'Grady
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=William%20O%E2%80%99Grady,William O’Grady
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=William%20T.%20Young,William T. Young
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=William%20Uy,William Uy
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Willy%20U.%20Co,Willy U. Co
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Willyson%20Ong,Willyson Ong
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Wilson%20Luzuriaga,Wilson Luzuriaga
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Wilson%20Uy,Wilson Uy
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Winefredo%20Capilitan,Winefredo Capilitan
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Winston%20Baltasar,Winston Baltasar
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Winston%20Flores,Winston Flores
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Winston%20Ramos,Winston Ramos
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Winston%20T.%20Flores,Winston T. Flores
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Woon%20Hung%20Ng,Woon Hung Ng
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Wyneth%20Lourlin%20R.%20Galamay,Wyneth Lourlin R. Galamay
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Xavier%20Selman,Xavier Selman
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Xena%20Angela%20D.%20Baloloy,Xena Angela D. Baloloy
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Xinyue%20Yao,Xinyue Yao
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Xuebo%20Cui,Xuebo Cui
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Yan%20Liu,Yan Liu
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Yang-don%20Ju,Yang-don Ju
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Yasmin%20Fides%20G.%20Rodriguez,Yasmin Fides G. Rodriguez
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Yasmin%20S.%20Martelino,Yasmin S. Martelino
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Yasunobu%20Hirota,Yasunobu Hirota
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Yeasa%20D.%20Bingcang,Yeasa D. Bingcang
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Ying%20Zhu,Ying Zhu
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Yoko%20Yoshikawa,Yoko Yoshikawa
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Yolanda%20Parico,Yolanda Parico
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Yoshin%20Gervacio,Yoshin Gervacio
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Young%20Jong%20Kim,Young Jong Kim
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Ysabel%20Viktoria%20S.%20Vitangcol,Ysabel Viktoria S. Vitangcol
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Ysabella%20Marishiten%20Balce.%20Lavalan,Ysabella Marishiten Balce. Lavalan
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Ysrael%20C.%20Himan,Ysrael C. Himan
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Yuen%20Man%20Tsang,Yuen Man Tsang
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Yuen%20Yu%20Tsang,Yuen Yu Tsang
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Yun%20He,Yun He
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Yuna%20Rhonicka%20S.%20Prado,Yuna Rhonicka S. Prado
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Yvette%20Maris%20Montalvan.%20Aguado,Yvette Maris Montalvan. Aguado
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Yvette%20Yap,Yvette Yap
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Zaldy%20Duenas%20III,Zaldy Duenas III
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Zaldy%20Jojo%20T.%20Co,Zaldy Jojo T. Co
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Zeah%20Althea%20S.%20Catubig,Zeah Althea S. Catubig
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Zean%20M.%20Banez,Zean M. Banez
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Zelinna%20Cynthia%20D.%20Pablo,Zelinna Cynthia D. Pablo
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Zhifu%20Qian,Zhifu Qian
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Zhizhong%20Zhang,Zhizhong Zhang
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Zhyrine%20Ann%20Nicole%20K.%20Datinguinoo,Zhyrine Ann Nicole K. Datinguinoo
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Zia%20Mei%20C.%20Ocampo,Zia Mei C. Ocampo
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Zigmond%20Yee,Zigmond Yee
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Zirene%20Paz%20D.%20Umali,Zirene Paz D. Umali
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=438&author_display=Zoe%20Mei%20C.%20Ocampo,Zoe Mei C. Ocampo
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=439&author_display=Ana%20Lorraine%20B.%20Wolcott,American Studies
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=439&author_display=Angeli%20Francis%20S.%20Rivera,American Studies
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=439&author_display=Angeline%20Jerica%20Z.%20Dela%20Cruz,American Studies
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=439&author_display=Aretha%20Gayle%20T.%20Caymo,American Studies
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=439&author_display=Benedict%20R.%20Ma%C3%B1o,American Studies
https://animorepository.dlsu.edu.ph/do/discipline_browser/author_articles?discipline_key=439&author_display=Blessilda%20Grace%20Datingaling,American Studies
