URL,Description
http://themuseum.dlsu.edu.ph,The Museum
http://wise.dlsu.edu.ph/pda,Personal Digital Assistant (PDA)
http://wise.dlsu.edu.ph/sms,Short Messaging System
http://wise.dlsu.edu.ph/sms/default.asp,More on this
http://wise.dlsu.edu.ph/sms/keywords.asp,WISe web site
http://wise.dlsu.edu.ph/wi-fi/wifi_dlsu.asp,wireless fidelity (wi-fi) network
http://wise.dlsu.edu.ph/wifi/dlsu,Wi-Fi Set Up
http://www.agpci.dlsu.edu.ph,www.agpci.dlsu.edu.ph
http://www.canlubang.dlsu.edu.ph,DLSU-Canlubang web site
http://www.dlsu.edu.ph/academics,Undergraduate Programs
http://www.dlsu.edu.ph/academics/academic_international_programs/default.asp,International ShortCourses
http://www.dlsu.edu.ph/academics/colleges.asp,"Colleges, School & Departments"
http://www.dlsu.edu.ph/academics/programs/undergraduate/ccs/bs-is.asp,BS Information Systems
http://www.dlsu.edu.ph/academics/programs/undergraduate/ccs/cs-cse.asp,BS Computer Science Major in Computer Systems Engineering
http://www.dlsu.edu.ph/academics/programs/undergraduate/ccs/cs-ne.asp,BS Computer Science with Specialization in Network Engineering
http://www.dlsu.edu.ph/academics/programs/undergraduate/ccs/cs-st.asp,BS Computer Science with Specialization in Software Technology
http://www.dlsu.edu.ph/affiliates/default.asp,Affiliates
http://www.dlsu.edu.ph/calendar,Calendar
http://www.dlsu.edu.ph/faculty/fis/default.asp,"On-line 
  Faculty Information System"
http://www.dlsu.edu.ph/faculty/visiting_professors/default.asp,Visiting Professors
http://www.dlsu.edu.ph/give/main.asp,Make a Gift
http://www.dlsu.edu.ph/help/directory/offices.asp,"DLSU 
  Campus Directory"
http://www.dlsu.edu.ph/help/utilities/search,Site Search
http://www.dlsu.edu.ph/i-viewbook/index.php,I Viewbook Index.php
http://www.dlsu.edu.ph/i-viewbook/post-k12-curriculum.php,DLSU RevEd
http://www.dlsu.edu.ph/inside/accreditation-assessment.asp,Accreditation and Assessment
http://www.dlsu.edu.ph/inside/lasallian-guiding-principles/default.asp,Guiding Principles of the Philippine Lasallian Family
http://www.dlsu.edu.ph/jobs/employment.asp,Employment
http://www.dlsu.edu.ph/legalities,Copyright©2012-2024. All Rights Reserved. De La Salle University
http://www.dlsu.edu.ph/legalities/copyright.asp,Copyright © DLSU-Manila
http://www.dlsu.edu.ph/library/services,Services
http://www.dlsu.edu.ph/offices/accounting/payments/ucpb_otccf.asp,Over-the-Counter Facility
http://www.dlsu.edu.ph/offices/alumni-affairs/default.asp,Alumni
http://www.dlsu.edu.ph/offices/chancellor/announcements/20130605-2013-2014-msg.asp,Office of the President and Chancellor
http://www.dlsu.edu.ph/offices/cosca/default.asp,Social Concern and Action
http://www.dlsu.edu.ph/offices/cosca/what-we-do/uced,Community Engagement Projects
http://www.dlsu.edu.ph/offices/cosca/who-we-are/cef.asp,Community Engagement Framework
http://www.dlsu.edu.ph/offices/default.asp,List of Offices
http://www.dlsu.edu.ph/offices/evperi/default.asp,External Relations and Internationalization
http://www.dlsu.edu.ph/offices/ipo/default.asp,http://www.dlsu.edu.ph/offices/ipo/default.asp
http://www.dlsu.edu.ph/offices/itc,Information Technology Center
http://www.dlsu.edu.ph/offices/publishing-house/default.asp,DLSU Publishing House (DLSUPH)
http://www.dlsu.edu.ph/offices/registrar/change_grades.asp,Application For Change of Grades
http://www.dlsu.edu.ph/offices/registrar/directory.asp,"other 
      local numbers"
http://www.dlsu.edu.ph/offices/registrar/schedules/ape.asp,Annual Physical Examination for Undergraduate Students
http://www.dlsu.edu.ph/offices/registrar/submit_grades.asp,Submission of Final Grades
http://www.dlsu.edu.ph/offices/reo/forms.asp,Research Ethics Forms and Checklists
http://www.dlsu.edu.ph/offices/reo/review-process.asp,http://www.dlsu.edu.ph/offices/reo/review-process.asp
http://www.dlsu.edu.ph/offices/urco/forms.asp,University Research Coordination Office (URCO)
http://www.dlsu.edu.ph/research/centers/adric/default.asp,"Advanced Research Institute for Informatics, Computing, and Networking (AdRIC)"
http://www.dlsu.edu.ph/research/centers/censer/default.asp,Center for Natural Sciences and Environmental Reseach (CENSER)
http://www.dlsu.edu.ph/research/centers/cesdr/default.asp,Center for Engineering and Sustainable Development Research (CESDR)
http://www.dlsu.edu.ph/research/centers/lider/default.asp,Lasallian Institute for Development and Educational Reseach (LIDER)
http://www.dlsu.edu.ph/research/centers/yuchengco,Yuchengco Center
http://www.dlsu.edu.ph/research/default.asp,Research at DLSU
http://www.dlsu.edu.ph/research/events.asp,Research Events and News
http://www.dlsu.edu.ph/research/journals/ber,DLSU Business and Economics Review
http://www.dlsu.edu.ph/research/publications/research-highlights.asp,Research Highlights
http://www.dlsu.edu.ph/stc/default.asp,S&T Complex
http://www.dlsu.edu.ph/webteam,Web Development Team
http://www4.dlsu.edu.ph/affiliates/dlscc,Affiliates Dlscc
http://www4.dlsu.edu.ph/affiliates/sfi,Affiliates Sfi
http://www4.dlsu.edu.ph/contact-information,Contact Information
http://www4.dlsu.edu.ph/help/utilities/sitemap,Web Site Map
http://www4.dlsu.edu.ph/laguna-campus/about,The Laguna Campus
http://www4.dlsu.edu.ph/office/asist,"Office of the Director, Academic Support for Instructional Services Technology (ASIST)"
http://www4.dlsu.edu.ph/offices,Office Directory
http://xsite.dlsu.edu.ph/conferences/acee/index.html,2nd Asia Conference on Earthquake Engineering (ACEE)
http://xsite.dlsu.edu.ph/conferences/bridges/speakers.asp,Prof. David Gross
http://xsite.dlsu.edu.ph/conferences/cio/index.html,CIO Conference 2008: ICT and Sustainable Development
http://xsite.dlsu.edu.ph/faculty/fis/default.asp,Faculty Information System (FIS)
http://xsite.dlsu.edu.ph/faculty/fis/fis_email.asp,faculty e-mail query facility
http://xsite.dlsu.edu.ph/help/directory,"2401 Taft Avenue, 1004 Manila, Philippines"
http://xsite.dlsu.edu.ph/help/feedback,Web Site Feedback Form
http://xsite.dlsu.edu.ph/legalities,Copyright©2012-2024. All Rights Reserved. De La Salle University
http://xsite.dlsu.edu.ph/library/pulse/search.asp,Library Portal System
http://xsite.dlsu.edu.ph/offices/its/tsl/clm/lab_reservation.asp,Computer Lab Reservation Guidelines
http://xsite.dlsu.edu.ph/offices/mco/publications/newsletter/archives/2005archives.asp,DLSU Newsletter
http://xsite.dlsu.edu.ph/offices/registrar/graduation/150,150th Commencement Exercises (2007 October)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/151,151st Commencement Exercises (2008 February)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/152,152nd Commencement Exercises (2008 June)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/153,153rd Commencement Exercises (2008 October)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/154,154th Commencement Exercises (2009 February)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/155,155th Commencement Exercises (2009 June)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/156,156th Commencement Exercises (2009 October)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/157,157th Commencement Exercises (2010 February)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/158,158th Commencement Exercises (2010 June)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/159,159th Commencement Exercises (2010 October)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/160,160th Commencement Exercises (2011 February)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/161,161st Commencement Exercises (2011 June)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/163,163rd Commencement Exercises (2012 February)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/167,167th Commencement Exercises (2013 June)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/168,168th Commencement Exercises (2013 October)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/169/169th.asp,169th Commencement Exercises (2014 February)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/170,170th Commencement Exercises (2014 June)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/171/index.html,171st Commencement Exercises (2014 October)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/172/172nd.asp,172nd Commencement Exercises (2015 February)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/173/173rd.asp,173rd Commencement Exercises (2015 June)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/178-24th/178th-24th.asp,178th Commencement Exercises (2017 February 24)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/178-25th/178th-25th.asp,178th Commencement Exercises (2017 February 25)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/179-am/179th-am.asp,179th-am Commencement Exercises (2017 June)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/179-pm/179th-pm.asp,179th-pm Commencement Exercises (2017 June)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/180-am/180th-am.asp,180th-am Commencement Exercises (2017 October)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/180-pm/180th-pm.asp,180th-pm Commencement Exercises (2017 October)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/181-am/181st-am.asp,181st-am Commencement Exercises (2018 April)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/181-pm/181st-pm.asp,181st-pm Commencement Exercises (2018 April)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/images_archive.asp,162nd Commencement Exercises (2011 October)
http://xsite.dlsu.edu.ph/offices/registrar/videos/173/part-1.asp,Entrance
http://xsite.dlsu.edu.ph/offices/registrar/videos/173/part-10.asp,Presentation of Graduates (GCOE)
http://xsite.dlsu.edu.ph/offices/registrar/videos/173/part-11.asp,Presentation of Graduates (CED)
http://xsite.dlsu.edu.ph/offices/registrar/videos/173/part-12.asp,Response and Recessional
http://xsite.dlsu.edu.ph/offices/registrar/videos/173/part-2.asp,Awarding of Medals
http://xsite.dlsu.edu.ph/offices/registrar/videos/173/part-3.asp,Message to the Graduates
http://xsite.dlsu.edu.ph/offices/registrar/videos/173/part-4.asp,Presentation of Graduates (CCS)
http://xsite.dlsu.edu.ph/offices/registrar/videos/173/part-5.asp,Presentation of Graduates (CLA)
http://xsite.dlsu.edu.ph/offices/registrar/videos/173/part-6.asp,Presentation of Graduates (COS)
http://xsite.dlsu.edu.ph/offices/registrar/videos/173/part-7.asp,Presentation of Graduates (COL)
http://xsite.dlsu.edu.ph/offices/registrar/videos/173/part-8.asp,Presentation of Graduates (RVRCOB)
http://xsite.dlsu.edu.ph/offices/registrar/videos/173/part-9.asp,Presentation of Graduates (SOE)
http://xsite.dlsu.edu.ph/offices/registrar/videos/174/part-1.asp,Entrance
http://xsite.dlsu.edu.ph/offices/registrar/videos/174/part-10.asp,Presentation of Graduates (RVRCOB)
http://xsite.dlsu.edu.ph/offices/registrar/videos/174/part-11.asp,Presentation of Graduates (SOE)
http://xsite.dlsu.edu.ph/offices/registrar/videos/174/part-12.asp,Response and Recessional
http://xsite.dlsu.edu.ph/offices/registrar/videos/174/part-2.asp,Awarding of Medals
http://xsite.dlsu.edu.ph/offices/registrar/videos/174/part-3.asp,Message to the Graduates
http://xsite.dlsu.edu.ph/offices/registrar/videos/174/part-4.asp,Presentation of Graduates (GCOE)
http://xsite.dlsu.edu.ph/offices/registrar/videos/174/part-5.asp,Presentation of Graduates (BAGCED)
http://xsite.dlsu.edu.ph/offices/registrar/videos/174/part-6.asp,Presentation of Graduates (CCS)
http://xsite.dlsu.edu.ph/offices/registrar/videos/174/part-7.asp,Presentation of Graduates (CLA)
http://xsite.dlsu.edu.ph/offices/registrar/videos/174/part-8.asp,Presentation of Graduates (COS)
http://xsite.dlsu.edu.ph/offices/registrar/videos/174/part-9.asp,Presentation of Graduates (COL)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-am/part-1.asp,Entrance
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-am/part-10.asp,Presentation of Graduates (CCS)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-am/part-11.asp,Presentation of Graduates (COS)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-am/part-12.asp,Response and Recessional
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-am/part-2.asp,Signum Meriti
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-am/part-3.asp,Message to the Graduates
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-am/part-4.asp,Awarding of Medals
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-am/part-5.asp,Presentation of Graduates (CLA)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-am/part-6.asp,Presentation of Graduates (RVRCOB)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-am/part-7.asp,Presentation of Graduates (SOE)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-am/part-8.asp,Presentation of Graduates (GCOE)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-am/part-9.asp,Presentation of Graduates (BAGCED)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-pm/part-1.asp,Entrance
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-pm/part-10.asp,Presentation of Graduates (COS)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-pm/part-11.asp,Response and Recessional
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-pm/part-2.asp,Awarding of Medals
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-pm/part-3.asp,Message to the Graduates
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-pm/part-4.asp,Presentation of Graduates (CLA)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-pm/part-5.asp,Presentation of Graduates (RVRCOB)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-pm/part-6.asp,Presentation of Graduates (SOE)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-pm/part-7.asp,Presentation of Graduates (GCOE)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-pm/part-8.asp,Presentation of Graduates (BAGCED)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-pm/part-9.asp,Presentation of Graduates (CCS)
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-24/part-1.asp,Entrance
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-24/part-2.asp,Conferring of Honorary Degree
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-24/part-3.asp,Message to the Graduates
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-24/part-4.asp,Awarding of Medals
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-24/part-5.asp,Presentation of Graduates (PhD)
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-24/part-6.asp,Presentation of Graduates (CCS)
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-24/part-7.asp,Presentation of Graduates (CLA)
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-24/part-8.asp,Presentation of Graduates (GCOE)
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-24/part-9.asp,Response and Recessional
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-25/part-1.asp,Entrance
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-25/part-10.asp,Response and Recessional
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-25/part-2.asp,Signum Meriti
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-25/part-3.asp,Message to the Graduates
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-25/part-4.asp,Awarding of Medals
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-25/part-5.asp,Presentation of Graduates (PhD)
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-25/part-6.asp,Presentation of Graduates (COS)
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-25/part-7.asp,Presentation of Graduates (RVRCOB)
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-25/part-8.asp,Presentation of Graduates (SOE)
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-25/part-9.asp,Presentation of Graduates (BAGCED)
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-am/part-1.asp,Entrance
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-am/part-10.asp,Response and Recessional
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-am/part-2.asp,Conferring of Honorary Degree
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-am/part-3.asp,Message to the Graduates
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-am/part-4.asp,Awarding of Medals
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-am/part-5.asp,Presentation of Graduates (PhD)
